Feature ID	Taxon	Confidence
c4f0b59bdddfb467bce9d407d3cb7cca	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Sellimonas; s__Sellimonas intestinalis	0.9999404938257083
029582e7bd8a29523f22aa2109a4ae62	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781; s__Blautia_A_141781 obeum	0.9999796358665817
3f0a1aeb5b66fc71bb423d6ae0c84849	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__UBA3402; s__UBA3402 sp003478355	0.7708234043053777
f2b4a11c4af3bd2ecc246250ff76f0dc	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.99563679653141
3b07042d15d53d81d26e09408706bbb0	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9913043009179161
a53af14c09547a3194dc4d2b8241e4bc	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__; s__	0.8775458686956069
50cdee5dc9cb088597cdce965080096e	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Porcincola; s__	0.9993043956821185
413daf7b08b459dac77f7bc654fcb172	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9988656642453021
3dc39a930ae843f546297f58f8095c04	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.977348785015032
d1411363a2a56ff6ab3773a35fd1ec7a	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Christensenellales; f__Christensenellaceae; g__; s__	0.9047772811377216
d6b7ac3f6b08f2ad78932f924aa94bce	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483	0.9660661740640768
81322e7b484cd65818162e2a918df04c	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483	0.9007906862998882
2e45f67aea2af53099e008fec9fceccb	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9997016442233135
3388241b106a9672f8b4f074ebaae9ac	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9691204814996709
08f40f3af55de8112f418234261e26c3	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9964414267413326
b73a847681fbe33ec843778fed0defde	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781; s__Blautia_A_141781 obeum	0.9940168856372064
869c50182050ce82e77f08e36bed5ecb	d__Bacteria; p__Bacillota_C; c__Negativicutes; o__Veillonellales; f__Veillonellaceae; g__Veillonella_A	0.791234993353632
befd80e5969c3a5ad587338adfb383ee	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.7954335827348078
5122de94fc1caf5fb1a133297b510e76	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9954655820538543
8bcfac7a836f6bd0bd7d62f26e15eec6	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9946873008197479
656c7680a5aaa7e89bc903c09a1a95d7	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9885729900997163
d414471d585165c4884a5154a289247a	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9892936716418907
ade7b3d0c10dd9f48169014d5082ab9c	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9997816108782537
6dd47c6d46caff399a15cc61c03ff4e0	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Alitiscatomonas; s__Alitiscatomonas sp900066535	0.9976141349547741
9332fdfd868c1a922891b25f74866d0b	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Porcincola; s__	0.9976155662274517
c757b4ec0ecaed91e3d94a2f25262d8c	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__UBA1258; s__UBA1258 sp900100895	0.7786480659399756
1705cd7d9892bb09da47849315ce2a0f	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483	0.7699152228268035
1b24690388c567087f55ef1643e87df9	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Enterobacteriaceae_A_725029; g__Enterobacter_B_683926; s__Enterobacter_B_683926 cloacae_683923	0.9686845879248338
4637382eebf381d52dddf58c3bbd37b1	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9909776784114552
d608e32f96bef1c4aa695a029b800afb	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781; s__Blautia_A_141781 caecimuris	0.9998395499378775
e5c0bce3eeaad795b11f35640ac20e8a	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9557651471937556
fbab17fc2f253358d1a2113f000fa081	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9817730125366295
3bf4ffe7d6babda78a985fa06d5f4ac1	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.8691452562622501
ee9318dcf4f496e6abbf7c7e7046626d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes_A_871400; s__Alistipes_A_871400 onderdonkii	0.9999955127582674
9d47f768301ba073a0c1b02c4388911e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956; s__Bacteroides_H_857956 finegoldii	0.9998742699559774
52f8450ca01e996ddaa67a97068ebadf	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9996457747183854
467e5207a9166141391caeb1b5915b9a	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus_A; s__Enterococcus_A avium	0.9253617180012919
210ccb0317659fc4683f9eeefa1a196e	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Vescimonas	0.9984477605162576
155dd2bc5543d0ec90d7d232857677aa	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Bariatricus	0.9820849014370333
d9ce8a38998c96554e2077c8f29814eb	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9972981107392463
7f14152ba8ebcffb76ee9dc7361f7b46	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9998839123403833
b0f320d87ebf913273072aeeecdfc28a	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Enterocloster; s__	0.9367169125119331
de89f2f7810049eec7a512358427e57c	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141893; s__Blautia_A_141893 faecicola	0.9883767376634518
6512ee2d85b5c8dc498645378dcc01c1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes_A_871400; s__Alistipes_A_871400 shahii	0.998970634909087
ca4045fb1b6511b500bb53a01e8651af	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.986197930409952
8727b67599f493eaf97a6158e68148fe	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales	0.7778176964833917
70c4d33d6bdef6df112968a9d498da4f	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9997062723849516
90a670a0b01b56547a7b70b2a6df60fa	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9750388581110484
b3c4a08abc0e70147b74c3f4db1c182c	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__; s__	0.7462533120745475
79eb1070e6871a310365d905e611286c	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Vescimonas	0.980299596302997
60514f45d903e7c761f76669fb364f3f	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9207399766060542
a697c4ad600c603e34ebfe3cacc46e17	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9987498354061344
97e620eaa1d83cdc639d707edfe35194	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__UBA1381; f__UBA1381; g__Hominilimicola; s__Hominilimicola sp001941225	0.9999994757395381
86023027b02e708946b9b143555ad051	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9987085647728516
1c82e79ac6db2275d1f70787eb95cb65	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9951235541000367
b280f3d028405599edb9e7bba8fb87f5	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.997693904502009
858f83169b5518d9d4c6105112f0b67e	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9944009723412267
313aacb165a2006b69e68ad3b099a2f9	d__Bacteria; p__Desulfobacterota_G_459543; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila; s__Bilophila wadsworthia	0.9957099274898628
c2891c9be20c40f85d872abe7f9443e7	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9970556528934279
882149ea9d4574c229c6662128af8faf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956	0.7856744299357563
f746fdbbd3c334cbdb4dfe9e2eab794c	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Peptostreptococcales; f__Anaerovoracaceae; g__Lentihominibacter; s__Lentihominibacter butyrica	0.9751072889114495
79754d710bc917875149f230b13d8138	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Peptostreptococcales; f__Anaerovoracaceae; g__CAG-238; s__CAG-238 sp900542245	0.9999871545706704
f2f0929c7170c5414c4f3110a963e824	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Huintestinicola; s__Huintestinicola butyrica	0.9999641710932342
a64e8349c01dc1058c07f55d47b07857	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Vescimonas	0.967011307197398
c6dd4c66737428767c053cf9ec9538a8	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9768500766498589
716d1c53b2cd0a0eb189b57a95987f64	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes_A_871400; s__Alistipes_A_871400 shahii	0.9995835312032937
9c25b53ddbcf9a7c3a3edea9b4518a39	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9946367784246598
1c0f0ff53a820142981e85d4f189e86c	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483	0.7240358391760967
a75ef42553e8bd308c6080f9eaa279af	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira; s__Lachnospira sp000436535	0.945492405789003
ba4818e0777a66f47fb0c3f3074305e9	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9990134591416036
0addca9cde016596c4aabe9946581aa1	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9999830655695441
acb333ef3ff108f6d6af64bdf9a0ef3a	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Christensenellales; f__Aristaeellaceae; g__Limiplasma; s__Limiplasma merdipullorum	0.9999122927798624
480bad6e01101d28727a8e67386ea11a	d__Bacteria; p__Desulfobacterota_G_459543; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio_446353; s__Desulfovibrio piger_A	0.9999987284466114
547e16064bcec586590d6a4d71ad1f41	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9999507989926749
e9a45f85b1d77e00d7571aea6f2ddb5c	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Vescimonas	0.954442752198821
f4c0a1c00589170f0dc90591dc228ea0	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Frisingicoccus; s__Frisingicoccus caecimuris	0.9721906599967243
a813e48770f7f9ca7285a5c004e8c004	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9984600862712014
fcfd081409c4f17bb56b8d0c19befe3a	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483	0.9374050307743007
7abaf56ab325c9298a62fd390a84abfa	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Peptostreptococcales; f__Anaerovoracaceae; g__Lentihominibacter; s__Lentihominibacter butyrica	0.9932693941031011
b049bbf586381f205afaa673dc6d652b	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9972432678109265
c61b7e0e84d6136854743f692855b743	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales	0.7179940147938139
40ed71c8431a158558c9c1ad8e3049ad	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Vescimonas	0.9942855309549565
8232adcf2902636684d130b22d9d65a0	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9999106042769825
be4239d2465f114f4798fe82105e74e0	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Eubacterium_G_180878; s__Eubacterium_G_180878 ventriosum	0.9935534853057524
c03fbcb687f2d51c33b2ec97ab087c67	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Peptostreptococcales; f__Anaerovoracaceae	0.992430224882835
024e9e4f1684aaff85f837daed0bf37b	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781	0.9262800994884056
2e748852b29aa1de065c523f9aa64c1f	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Porcipelethomonas; s__Porcipelethomonas ammoniilytica	0.9515059732356116
21231ce1304c94129a81319e8f43779f	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Evtepia; s__Evtepia gabavorous	0.9993249096221337
3ff90eff08ff2cb7ab51e28ae26cd7aa	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Porcincola; s__	0.9689995254883442
399face12b6cf28869285a0e1a8f47f1	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9760723631042936
9d18fe06847ecc44a377c8b8f7cbce91	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Copranaerobaculum; s__Copranaerobaculum intestinale	0.999992600164811
413c8ab634dcbf5534dc806f29540130	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9982257033312499
5c1a9c93381ab455ea8486e0426c4a5f	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Vescimonas	0.8722420425180796
ef833a517b2c985cd726a0049c351775	d__Bacteria; p__Desulfobacterota_G_459543; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio_446353; s__Desulfovibrio piger_A	0.9999979905559552
39809426f7e0f5246693f95d679e35ca	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Vescimonas	0.9481830370604766
3a2abe537a9f32db1827c3a538d34065	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Vescimonas	0.8561616507862784
cadc6a16efb0517a2356dff20b0ffc9a	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Muricoprocola	0.9267309390856547
5a71c2ab64fdb35dc93a0e09782c2c8d	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Ruminococcus_E; s__	0.9931924459124201
5c1131b54b3829c6e90d963ff30a2d33	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483	0.9850946614641132
3d719372ca77510a62f9b334ecc697ca	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9997953647951506
e5d0b06224a6dd502ffa078537ad0527	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Massilistercora; s__Massilistercora timonensis	0.9997502911457963
93e005844e7bd7f4e9cea6be3864c26b	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Christensenellales; f__CAG-138; g__; s__	0.9999263525317251
f595feb358c2e7dddf70a46527b18e92	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales	0.9573077780421586
e9da89c99efabe2853f3e16565011965	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9990982446864829
4f84ad3cf61221d193ae7a22acfe6b59	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.7021355049013347
f3e010d3382102db3ddeb653aeba7005	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Bariatricus	0.9177692760678269
3d504992ce690b31ad015db4c52ea41e	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Hominicoprocola; s__Hominicoprocola fusiformis	0.7178349651916417
e10230e64ec41cfce6c917682e3c9948	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956; s__Bacteroides_H_857956 ovatus	0.9282456611980375
ddc56bf67df6fafd488a7f06564241c8	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Peptostreptococcales; f__Anaerovoracaceae; g__Hominibacterium; s__Hominibacterium faecale	0.9939848198226867
f90154271d1682a529cdf27c7018d0bc	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Erysipelotrichales; f__Coprobacillaceae; g__Catenibacterium; s__Catenibacterium faecis	0.8121875312620958
ad5b0b9b5c44a901f2ad47a347f70e71	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__; s__	0.9648116970732946
72f88ea41c8fbf7091ff67ed444a4432	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae	0.7456417446726444
cc5a5478f4aea1d0fb14a515a2654fa6	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira; s__Lachnospira eligens	0.902082848831151
efef458edbe83be5448096f6bbb239a6	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9999364494241919
315f352a5952986a090909cc1a48961a	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9963035796172135
277dcefed534ed62a740f77323fa026c	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Limivivens; s__Limivivens sp900066135	0.9865394346190073
c86147f2be00d1d15c4ca15ac683597b	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales	0.7071360412672517
2f7c90a8f51cda8a87f8adc315f33359	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus australis	0.9238731533351335
79d2eb65bd593dee1218bb586c13d9a9	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9965732179446156
7c0aa4449788a5e5b2f6e721f45450c4	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Alitiscatomonas; s__Alitiscatomonas sp900066535	0.9998395157084272
29b587c88855ee1247e4a8e866dee5f0	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9997804349213013
8ef6c7d16ac167c3b38460638ca396b9	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9863262893975281
488fb25d1fccf1b332467ae51039ba4f	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.998369511390623
ea3c215abde58f81e0c8edaebe2593b3	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Christensenellales; f__Aristaeellaceae; g__Onthenecus; s__	0.9999681508236156
5af0bf5f7e9ef1590bbd306787c4edc7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956	0.8203906823235527
0e52676b4e35374f5e7c045dde11a2c6	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Vescimonas	0.9742799188968324
44a8ae71298feaca13cf8fa609df11dc	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9982726207204471
21e88f89822fc609b28d6d36e45599b6	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9989964642268006
93c2aef443c26a7e7136f5870d975a66	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Clostridium_R_135822; s__Clostridium_R_135822 fessum	0.8641064358300599
2b51c2d197da3273560a02a85b3a6a9f	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus_A_187866; s__Coprococcus_A_187866 catus_A	0.9854363749196936
7cd2e8e07909c3ddf732b953a50a3727	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9970018648793486
c62c056fea6a585a809fb90034f53095	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9999883552025487
086b377b30edebcf8599e9512ce90b40	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9956641496047319
8eb2fc27951b5b042234c9cebd96e218	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483	0.8096545472309422
8eee2c4d94d9d2287903d99c98a2b226	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__RF39; f__UBA660; g__UBA6985; s__UBA6985 sp900314465	0.9999956318213685
a8ddec66dec361b04b95592830c07150	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9996615048278382
6af099b6bd4f02fe3a3fc0744f76b833	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Porcincola; s__	0.9991597073936841
3a1434f01ac607f08474043142197884	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__UBA1258; s__UBA1258 sp900100895	0.7106345722121755
341752ab128307ac93dd8c4c1be63787	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium butyricigenerans	0.8973678596744145
be5b004190c24a2e1482ef1b01178ce2	d__Bacteria	0.9992410970609551
005fd8286c9139124753aaccacc9cdde	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Limivivens; s__Limivivens sp900066135	0.9844192339711195
8fd1dd9291bffd4ff9b9b615f8c7cfe7	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Scatomonas	0.7801652538503339
15664a46d0d96af046b925c83131ea57	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956; s__Bacteroides_H_857956 ovatus	0.8240211305016305
83f2ba8ee4c2a6cd53e30633e2153f04	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes; s__Anaerostipes hadrus	0.9891131544717935
a126b6bef5280a64ea56e326ee5264ee	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales	0.9134106920674379
3e67d22932938363b18b165f23890ddd	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9798233459941206
a33c3c2cc41afff8e2bdf3feafe69692	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Senegalimassilia; s__Senegalimassilia faecalis	0.9999829744128453
da1ef76794cf9af811590faad5595aaf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956	0.997114502554427
9f36071322b588ca1b6c2c03a7a382b1	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9807961089497585
